,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z,fake_x,fake_y,time
699,1900,1500,1500,1500,0.0,0.0,257.0,-0.017864267313978572,-0.005454217465580917,0.1896005612892525,0.009333011992650967,0.01617947533055891,1675275748.5564134
700,1900,1500,1500,1500,0.0,0.0,257.0,-0.018514242493342947,-0.008158888783840548,0.18123526773832654,0.01211457536214173,0.01620437302348885,1675275748.5564134
701,1900,1500,1500,1500,0.0,0.0,257.0,-0.019378206998753568,-0.010620233952462057,0.17152725394005955,0.01470718613995809,0.016492511983812356,1675275748.5564134
702,1900,1500,1500,1500,0.0,0.0,258.0,-0.020192306040454917,-0.012876517266702005,0.1634957612040553,0.016793350960612633,0.017073877229989615,1675275748.5564134
703,1900,1500,1500,1500,0.0,1.0,258.0,-0.020861433868730444,-0.015175083966253555,0.15415810125060267,0.019180807961055583,0.017250484120840383,1675275748.5564134
704,1900,1500,1500,1500,0.0,1.0,258.0,-0.02171056033705517,-0.0173399737481932,0.14537885493924674,0.021474933026860488,0.017630949243554617,1675275748.5564134
705,1900,1500,1500,1500,0.0,1.0,259.0,-0.02234372291378823,-0.019547433027350312,0.13695334205826148,0.02345167494842154,0.018203379733457967,1675275748.5564134
706,1900,1500,1500,1500,0.0,1.0,259.0,-0.022914512978462833,-0.02179156011501021,0.12782167016787435,0.02576348297959121,0.018335483141890735,1675275748.5564134
707,1900,1500,1500,1500,0.0,1.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
708,1900,1500,1500,1500,0.0,1.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
709,1900,1500,1500,1500,-1.0,1.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
710,1900,1500,1500,1500,-1.0,1.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
711,1900,1500,1500,1500,-1.0,1.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
712,1900,1500,1500,1500,-1.0,0.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
713,1900,1500,1500,1500,-1.0,0.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
714,1900,1500,1500,1500,-1.0,0.0,259.0,-1.0,-1.0,-1.0,1.1724361788242086,0.7908181880711193,1675275748.5564134
715,1900,1500,1500,1500,-1.0,0.0,259.0,-1.0,-1.0,-1.0,1.1724361788242086,0.7908181880711193,1675275748.5564134
716,1900,1500,1500,1500,0.0,0.0,259.0,-1.0,-1.0,-1.0,1.1724361788242086,0.7908181880711193,1675275748.5564134
717,1900,1500,1500,1500,0.0,0.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
718,1900,1500,1500,1500,0.0,0.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
719,1900,1500,1500,1500,0.0,0.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
720,1900,1500,1500,1500,2.0,0.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
721,1900,1500,1500,1500,3.0,-1.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
722,1900,1500,1500,1500,6.0,-3.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
723,1900,1500,1500,1500,14.0,-8.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
724,1900,1500,1500,1500,16.0,-9.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
725,1900,1500,1500,1500,18.0,-10.0,260.0,-1.0,-1.0,-1.0,1.1584559306791384,0.8111595753452777,1675275748.5564134
726,1000,1500,1500,1500,18.0,-8.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
727,1000,1500,1500,1500,11.0,-1.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
728,1000,1500,1500,1500,6.0,2.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
729,1000,1500,1500,1500,0.0,6.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
730,1000,1500,1500,1500,-2.0,6.0,262.0,-1.0,-1.0,-1.0,1.129441169701636,0.8510949677815045,1675275748.5564134
731,1000,1500,1500,1500,-10.0,0.0,257.0,-1.0,-1.0,-1.0,1.1993211191291004,0.7494190104413698,1675275748.5564134
732,1000,1500,1500,1500,-13.0,-2.0,254.0,-1.0,-1.0,-1.0,1.236899051755318,0.6856243401213201,1675275748.5564134
733,1000,1500,1500,1500,-19.0,-6.0,246.0,-1.0,-1.0,-1.0,1.3202821007184011,0.5068088145668008,1675275748.5564134
734,1000,1500,1500,1500,-19.0,-6.0,242.0,-1.0,-1.0,-1.0,1.3524191556448177,0.41347603007303624,1675275748.5564134
735,1000,1500,1500,1500,-21.0,-1.0,232.0,-1.0,-1.0,-1.0,1.4036722289323802,0.17234927828106406,1675275748.5564134
736,1000,1500,1500,1500,-20.0,3.0,229.0,-1.0,-1.0,-1.0,1.4107686092132794,0.0986505512322644,1675275748.5564134
737,1000,1500,1500,1500,-17.0,8.0,227.0,-1.0,-1.0,-1.0,1.413352061681669,0.04935534155667154,1675275748.5564134
738,1000,1500,1500,1500,-13.0,17.0,220.0,-1.0,-1.0,-1.0,1.4088320528055172,-0.12325683343243876,1675275748.5564134
739,1000,1500,1500,1500,-12.0,22.0,213.0,-1.0,-1.0,-1.0,1.383309602960451,-0.29403153293039697,1675275748.5564134
740,1000,1500,1500,1500,-13.0,22.0,210.0,-1.0,-1.0,-1.0,1.3660254037844388,-0.3660254037844385,1675275748.5564134
741,1000,1500,1500,1500,-13.0,22.0,205.0,-1.0,-1.0,-1.0,1.3289260487773493,-0.4836895252959508,1675275748.5564134
742,1000,1500,1500,1500,-12.0,22.0,202.0,-1.0,-1.0,-1.0,1.3017904479826994,-0.5525772611508755,1675275748.5564134
743,1000,1500,1500,1500,-9.0,19.0,197.0,-1.0,-1.0,-1.0,1.2486764606857723,-0.663933051240299,1675275748.5564134
744,1000,1500,1500,1500,-8.0,17.0,195.0,-1.0,-1.0,-1.0,1.2247448713915892,-0.7071067811865479,1675275748.5564134
745,1000,1500,1500,1500,-3.0,12.0,192.0,-1.0,-1.0,-1.0,1.186059291551565,-0.7702359099160465,1675275748.5564134
746,1000,1500,1500,1500,19.0,34.0,176.0,-1.0,-1.0,-1.0,0.9278075765156987,-1.0673205240039496,1675275748.5564134
747,1000,1500,1500,1500,108.0,53.0,83.0,-1.0,-1.0,-1.0,-1.1144154950464695,-0.8706768082361744,1675275748.5564134
748,1000,1500,1500,1500,132.0,28.0,47.0,-1.0,-1.0,-1.0,-1.4133520616816688,-0.04935534155667198,1675275748.5564134
749,1000,1500,1500,1500,122.0,-17.0,9.0,-1.0,-1.0,-1.0,-1.1441228056353687,0.8312538755549069,1675275748.5564134
750,1000,1500,1500,1500,148.0,-11.0,12.0,-1.0,-1.0,-1.0,-1.186059291551565,0.7702359099160464,1675275748.5564134
751,1000,1500,1500,1500,-113.0,36.0,349.0,-1.0,-1.0,-1.0,-0.7908181880711194,1.1724361788242086,1675275748.5564134
752,1000,1500,1500,1500,-69.0,30.0,329.0,-1.0,-1.0,-1.0,-0.3421292257920576,1.3722053756121666,1675275748.5564134
753,1000,1500,1500,1500,-30.0,18.0,324.0,-1.0,-1.0,-1.0,-0.22123174208247398,1.3968022466674208,1675275748.5564134
754,1000,1500,1500,1500,-14.0,13.0,325.0,-1.0,-1.0,-1.0,-0.24557560793794508,1.392728480640038,1675275748.5564134
755,1000,1500,1500,1500,18.0,5.0,331.0,-1.0,-1.0,-1.0,-0.38981008689305896,1.3594293273857327,1675275748.5564134
756,1000,1500,1500,1500,33.0,3.0,336.0,-1.0,-1.0,-1.0,-0.5068088145668008,1.3202821007184011,1675275748.5564134
757,1000,1500,1500,1500,64.0,2.0,348.0,-1.0,-1.0,-1.0,-0.7702359099160457,1.1860592915515655,1675275748.5564134
758,1000,1500,1500,1500,68.0,6.0,2.0,-1.0,-1.0,-1.0,-1.0342903237215968,0.9644913303165948,1675275748.5564134
759,1000,1500,1500,1500,51.0,15.0,41.0,-1.0,-1.0,-1.0,-1.4107686092132794,0.09865055123226485,1675275748.5564134
760,1000,1500,1500,1500,39.0,15.0,60.0,-1.0,-1.0,-1.0,-1.3660254037844388,-0.3660254037844385,1675275748.5564134
761,1000,1500,1500,1500,6.0,7.0,95.0,-1.0,-1.0,-1.0,-0.9090389553440873,-1.0833504408394037,1675275748.5564134
762,1000,1500,1500,1500,3.0,-11.0,109.0,-1.0,-1.0,-1.0,-0.6199504211421603,-1.2710867300564734,1675275748.5564134
763,1000,1500,1500,1500,-6.0,-25.0,124.0,-1.0,-1.0,-1.0,-0.26984466908429505,-1.3882304760257884,1675275748.5564134
764,1000,1500,1500,1500,-9.0,-32.0,132.0,-1.0,-1.0,-1.0,-0.074014219118536,-1.4122754318362525,1675275748.5564134
765,1000,1500,1500,1500,-10.0,-37.0,141.0,-1.0,-1.0,-1.0,0.1478255704071335,-1.4064663525068086,1675275748.5564134
766,1000,1500,1500,1500,-7.0,-36.0,145.0,-1.0,-1.0,-1.0,0.24557560793794597,-1.3927284806400384,1675275748.5564134
767,1000,1500,1500,1500,1.0,-30.0,153.0,-1.0,-1.0,-1.0,0.43701602444882093,-1.3449970239279145,1675275748.5564134
768,1000,1500,1500,1500,7.0,-24.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
769,1000,1500,1500,1500,23.0,-6.0,159.0,-1.0,-1.0,-1.0,0.5752124769519016,-1.291948376042502,1675275748.5564134
770,1000,1500,1500,1500,22.0,11.0,150.0,-1.0,-1.0,-1.0,0.36602540378443876,-1.3660254037844386,1675275748.5564134
771,1000,1500,1500,1500,22.0,11.0,153.0,-1.0,-1.0,-1.0,0.43701602444882093,-1.3449970239279145,1675275748.5564134
772,1000,1500,1500,1500,22.0,12.0,154.0,-1.0,-1.0,-1.0,0.46042289951008974,-1.3371651930882442,1675275748.5564134
773,1000,1500,1500,1500,22.0,12.0,155.0,-1.0,-1.0,-1.0,0.48368952529595044,-1.3289260487773493,1675275748.5564134
774,1000,1500,1500,1500,21.0,12.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
775,1000,1500,1500,1500,21.0,12.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
776,1000,1500,1500,1500,21.0,12.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
777,1000,1500,1500,1500,21.0,12.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
778,1000,1500,1500,1500,21.0,12.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
779,1000,1500,1500,1500,21.0,12.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
780,1000,1500,1500,1500,21.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
781,1000,1500,1500,1500,20.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
782,1000,1500,1500,1500,20.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
783,1000,1500,1500,1500,20.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
784,1000,1500,1500,1500,20.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
785,1000,1500,1500,1500,20.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
786,1000,1500,1500,1500,20.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
787,1000,1500,1500,1500,20.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
788,1000,1500,1500,1500,20.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
789,1000,1500,1500,1500,19.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
790,1000,1500,1500,1500,19.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
791,1000,1500,1500,1500,19.0,11.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
792,1000,1500,1500,1500,19.0,10.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
793,1000,1500,1500,1500,19.0,10.0,155.0,-1.0,-1.0,-1.0,0.48368952529595044,-1.3289260487773493,1675275748.5564134
794,1000,1500,1500,1500,19.0,10.0,154.0,-1.0,-1.0,-1.0,0.46042289951008974,-1.3371651930882442,1675275748.5564134
795,1000,1500,1500,1500,19.0,10.0,155.0,-1.0,-1.0,-1.0,0.48368952529595044,-1.3289260487773493,1675275748.5564134
796,1000,1500,1500,1500,19.0,10.0,155.0,-1.0,-1.0,-1.0,0.48368952529595044,-1.3289260487773493,1675275748.5564134
797,1000,1500,1500,1500,19.0,9.0,155.0,-1.0,-1.0,-1.0,0.48368952529595044,-1.3289260487773493,1675275748.5564134
798,1000,1500,1500,1500,19.0,10.0,156.0,-1.0,-1.0,-1.0,0.5068088145668004,-1.3202821007184011,1675275748.5564134
799,1000,1500,1500,1500,22.0,10.0,155.0,-1.0,-1.0,-1.0,0.48368952529595044,-1.3289260487773493,1675275748.5564134
800,1000,1500,1500,1500,25.0,11.0,155.0,-1.0,-1.0,-1.0,0.48368952529595044,-1.3289260487773493,1675275748.5564134
801,1000,1500,1500,1500,25.0,11.0,154.0,-1.0,-1.0,-1.0,0.46042289951008974,-1.3371651930882442,1675275748.5564134
802,1000,1500,1500,1500,20.0,12.0,154.0,-1.0,-1.0,-1.0,0.46042289951008974,-1.3371651930882442,1675275748.5564134
803,1000,1500,1500,1500,17.0,13.0,154.0,-1.0,-1.0,-1.0,0.46042289951008974,-1.3371651930882442,1675275748.5564134
804,1000,1500,1500,1500,14.0,13.0,155.0,-1.0,-1.0,-1.0,0.48368952529595044,-1.3289260487773493,1675275748.5564134
805,1000,1500,1500,1500,12.0,14.0,157.0,-1.0,-1.0,-1.0,0.5297737249631667,-1.3112359819417145,1675275748.5564134
806,1000,1500,1500,1500,13.0,15.0,157.0,-1.0,-1.0,-1.0,0.5297737249631667,-1.3112359819417145,1675275748.5564134
807,1000,1500,1500,1500,16.0,16.0,159.0,-1.0,-1.0,-1.0,0.5752124769519016,-1.291948376042502,1675275748.5564134
808,1000,1500,1500,1500,16.0,17.0,160.0,-1.0,-1.0,-1.0,0.5976724774602394,-1.2817127641115773,1675275748.5564134
809,1000,1500,1500,1500,16.0,17.0,161.0,-1.0,-1.0,-1.0,0.6199504211421603,-1.2710867300564739,1675275748.5564134
810,1000,1500,1500,1500,15.0,18.0,161.0,-1.0,-1.0,-1.0,0.6199504211421603,-1.2710867300564739,1675275748.5564134
811,1000,1500,1500,1500,16.0,19.0,162.0,-1.0,-1.0,-1.0,0.642039521920206,-1.260073510670101,1675275748.5564134
812,1000,1500,1500,1500,17.0,19.0,163.0,-1.0,-1.0,-1.0,0.663933051240299,-1.2486764606857725,1675275748.5564134
813,1000,1500,1500,1500,18.0,20.0,165.0,-1.0,-1.0,-1.0,0.7071067811865472,-1.2247448713915892,1675275748.5564134
814,1000,1500,1500,1500,18.0,20.0,166.0,-1.0,-1.0,-1.0,0.7283738306763288,-1.2122176218756642,1675275748.5564134
815,1000,1500,1500,1500,17.0,21.0,168.0,-1.0,-1.0,-1.0,0.7702359099160464,-1.186059291551565,1675275748.5564134
816,1000,1500,1500,1500,16.0,22.0,169.0,-1.0,-1.0,-1.0,0.790818188071119,-1.172436178824209,1675275748.5564134
817,1000,1500,1500,1500,13.0,23.0,172.0,-1.0,-1.0,-1.0,0.8510949677815051,-1.1294411697016362,1675275748.5564134
818,1000,1500,1500,1500,11.0,23.0,176.0,-1.0,-1.0,-1.0,0.9278075765156987,-1.0673205240039496,1675275748.5564134
819,1000,1500,1500,1500,10.0,24.0,179.0,-1.0,-1.0,-1.0,0.9823952887191079,-1.0173001015936747,1675275748.5564134
820,1000,1500,1500,1500,9.0,23.0,183.0,-1.0,-1.0,-1.0,1.0509654909975175,-0.9462935785116303,1675275748.5564134
821,1000,1500,1500,1500,7.0,23.0,185.0,-1.0,-1.0,-1.0,1.0833504408394035,-0.9090389553440876,1675275748.5564134
822,1000,1500,1500,1500,6.0,23.0,187.0,-1.0,-1.0,-1.0,1.1144154950464693,-0.8706768082361743,1675275748.5564134
823,1000,1500,1500,1500,2.0,23.0,191.0,-1.0,-1.0,-1.0,1.1724361788242086,-0.7908181880711193,1675275748.5564134
824,1000,1500,1500,1500,0.0,23.0,194.0,-1.0,-1.0,-1.0,1.212217621875664,-0.728373830676329,1675275748.5564134
825,1000,1500,1500,1500,-1.0,22.0,196.0,-1.0,-1.0,-1.0,1.236899051755318,-0.6856243401213199,1675275748.5564134
826,1000,1500,1500,1500,-5.0,21.0,199.0,-1.0,-1.0,-1.0,1.2710867300564734,-0.61995042114216,1675275748.5564134
827,1000,1500,1500,1500,-6.0,21.0,201.0,-1.0,-1.0,-1.0,1.2919483760425021,-0.5752124769519014,1675275748.5564134
828,1000,1500,1500,1500,-8.0,20.0,203.0,-1.0,-1.0,-1.0,1.3112359819417139,-0.5297737249631669,1675275748.5564134
829,1000,1500,1500,1500,-10.0,20.0,205.0,-1.0,-1.0,-1.0,1.3289260487773493,-0.4836895252959508,1675275748.5564134
830,1000,1500,1500,1500,-13.0,20.0,207.0,-1.0,-1.0,-1.0,1.3449970239279145,-0.43701602444882165,1675275748.5564134
831,1000,1500,1500,1500,-14.0,20.0,208.0,-1.0,-1.0,-1.0,1.3524191556448177,-0.413476030073036,1675275748.5564134
832,1000,1500,1500,1500,-17.0,20.0,212.0,-1.0,-1.0,-1.0,1.377967360389631,-0.3181288319232213,1675275748.5564134
833,1000,1500,1500,1500,-18.0,20.0,214.0,-1.0,-1.0,-1.0,1.3882304760257886,-0.26984466908429516,1675275748.5564134
834,1000,1500,1500,1500,-21.0,18.0,219.0,-1.0,-1.0,-1.0,1.4064663525068084,-0.14782557040713318,1675275748.5564134
835,1000,1500,1500,1500,-24.0,17.0,221.0,-1.0,-1.0,-1.0,1.4107686092132792,-0.09865055123226474,1675275748.5564134
836,1000,1500,1500,1500,-28.0,16.0,224.0,-1.0,-1.0,-1.0,1.4139981707976483,-0.024681429879653716,1675275748.5564134
837,1000,1500,1500,1500,-30.0,15.0,226.0,-1.0,-1.0,-1.0,1.4139981707976483,0.024681429879653605,1675275748.5564134
838,1000,1500,1500,1500,-34.0,13.0,230.0,-1.0,-1.0,-1.0,1.4088320528055174,0.12325683343243843,1675275748.5564134
839,1000,1500,1500,1500,-34.0,12.0,233.0,-1.0,-1.0,-1.0,1.400450533199341,0.19682048689524456,1675275748.5564134
840,1000,1500,1500,1500,-32.0,11.0,237.0,-1.0,-1.0,-1.0,1.383309602960451,0.2940315329303971,1675275748.5564134
841,1000,1500,1500,1500,-31.0,10.0,239.0,-1.0,-1.0,-1.0,1.3722053756121666,0.3421292257920576,1675275748.5564134
842,1000,1500,1500,1500,-31.0,9.0,244.0,-1.0,-1.0,-1.0,1.3371651930882447,0.4604228995100891,1675275748.5564134
843,1000,1500,1500,1500,-31.0,9.0,246.0,-1.0,-1.0,-1.0,1.3202821007184011,0.5068088145668008,1675275748.5564134
844,1000,1500,1500,1500,-31.0,7.0,251.0,-1.0,-1.0,-1.0,1.2710867300564734,0.6199504211421603,1675275748.5564134
845,1000,1500,1500,1500,-31.0,7.0,254.0,-1.0,-1.0,-1.0,1.236899051755318,0.6856243401213201,1675275748.5564134
846,1000,1500,1500,1500,-30.0,5.0,258.0,-1.0,-1.0,-1.0,1.1860592915515653,0.7702359099160458,1675275748.5564134
847,1000,1500,1500,1500,-29.0,4.0,261.0,-1.0,-1.0,-1.0,1.1441228056353687,0.8312538755549066,1675275748.5564134
848,1000,1500,1500,1500,-27.0,3.0,265.0,-1.0,-1.0,-1.0,1.083350440839404,0.9090389553440873,1675275748.5564134
849,1000,1500,1500,1500,-25.0,3.0,267.0,-1.0,-1.0,-1.0,1.0509654909975181,0.9462935785116295,1675275748.5564134
850,1000,1500,1500,1500,-22.0,3.0,270.0,-1.0,-1.0,-1.0,1.0000000000000002,0.9999999999999998,1675275748.5564134
851,1000,1500,1500,1500,-22.0,3.0,271.0,-1.0,-1.0,-1.0,0.9823952887191081,1.0173001015936745,1675275748.5564134
852,1000,1500,1500,1500,-20.0,3.0,274.0,-1.0,-1.0,-1.0,0.9278075765156991,1.0673205240039496,1675275748.5564134
853,1000,1500,1500,1500,-20.0,3.0,275.0,-1.0,-1.0,-1.0,0.9090389553440876,1.0833504408394035,1675275748.5564134
854,1000,1500,1500,1500,-20.0,2.0,277.0,-1.0,-1.0,-1.0,0.8706768082361743,1.1144154950464698,1675275748.5564134
855,1000,1500,1500,1500,-21.0,2.0,278.0,-1.0,-1.0,-1.0,0.851094967781505,1.1294411697016358,1675275748.5564134
856,1000,1500,1500,1500,-21.0,3.0,279.0,-1.0,-1.0,-1.0,0.831253875554907,1.1441228056353685,1675275748.5564134
857,1000,1500,1500,1500,-22.0,3.0,279.0,-1.0,-1.0,-1.0,0.831253875554907,1.1441228056353685,1675275748.5564134
858,1000,1500,1500,1500,-22.0,3.0,280.0,-1.0,-1.0,-1.0,0.8111595753452782,1.1584559306791382,1675275748.5564134
859,1000,1500,1500,1500,-22.0,4.0,279.0,-1.0,-1.0,-1.0,0.831253875554907,1.1441228056353685,1675275748.5564134
860,1000,1500,1500,1500,-22.0,4.0,279.0,-1.0,-1.0,-1.0,0.831253875554907,1.1441228056353685,1675275748.5564134
861,1000,1500,1500,1500,-22.0,4.0,280.0,-1.0,-1.0,-1.0,0.8111595753452782,1.1584559306791382,1675275748.5564134
862,1000,1500,1500,1500,-22.0,5.0,280.0,-1.0,-1.0,-1.0,0.8111595753452782,1.1584559306791382,1675275748.5564134
863,1000,1500,1500,1500,-20.0,5.0,280.0,-1.0,-1.0,-1.0,0.8111595753452782,1.1584559306791382,1675275748.5564134
864,1000,1500,1500,1500,-16.0,5.0,281.0,-1.0,-1.0,-1.0,0.7908181880711187,1.1724361788242093,1675275748.5564134
865,1000,1500,1500,1500,-13.0,5.0,282.0,-1.0,-1.0,-1.0,0.7702359099160462,1.1860592915515653,1675275748.5564134
866,1000,1500,1500,1500,-9.0,4.0,283.0,-1.0,-1.0,-1.0,0.7494190104413703,1.1993211191291002,1675275748.5564134
867,1000,1500,1500,1500,-9.0,4.0,283.0,-1.0,-1.0,-1.0,0.7494190104413703,1.1993211191291002,1675275748.5564134
868,1000,1500,1500,1500,-9.0,5.0,282.0,-1.0,-1.0,-1.0,0.7702359099160462,1.1860592915515653,1675275748.5564134
869,1000,1500,1500,1500,-9.0,5.0,281.0,-1.0,-1.0,-1.0,0.7908181880711187,1.1724361788242093,1675275748.5564134
870,1000,1500,1500,1500,-9.0,5.0,280.0,-1.0,-1.0,-1.0,0.8111595753452782,1.1584559306791382,1675275748.5564134
871,1000,1500,1500,1500,-9.0,5.0,279.0,-1.0,-1.0,-1.0,0.831253875554907,1.1441228056353685,1675275748.5564134
872,1000,1500,1500,1500,-9.0,5.0,279.0,-1.0,-1.0,-1.0,0.831253875554907,1.1441228056353685,1675275748.5564134
873,1000,1500,1500,1500,-9.0,5.0,279.0,-1.0,-1.0,-1.0,0.831253875554907,1.1441228056353685,1675275748.5564134
874,1000,1500,1500,1500,-8.0,5.0,279.0,-1.0,-1.0,-1.0,0.831253875554907,1.1441228056353685,1675275748.5564134
