,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,mode,AUX2,AUX3,Battery,time step
395,1750,1502,1500,1500,1.9,-3.4,13,177.0,-10.79796564703449,3.1764231627067567,365.84155749552076,-12.929132382346978,3.2018818915990144,-10.61692626674143,-3.737191842773508,Controller Detection,1500,1500,4.1,71.78637504577637
396,1750,1502,1500,1500,1.9,-3.1,12,178.0,-10.31149039524232,2.7039095965105715,367.5359650192471,-12.929132382346978,3.2018818915990144,-10.210843829853403,-3.062128272888197,Controller Detection,1500,1500,4.1,71.87436890602112
397,1750,1502,1500,1500,1.9,-2.7,12,178.0,-9.912338810101799,2.701646685420737,359.6717662930304,-12.929132382346978,3.2018818915990144,-9.812014371531951,-3.0459365508732463,Controller Detection,1500,1500,4.1,71.98939776420593
398,1750,1502,1500,1500,2.6,-3.0,11,179.0,-9.67427829905049,2.9395684058804457,359.6696449052948,-12.929132382346978,3.2018818915990144,-9.621502317037503,-3.107960132236531,Controller Detection,1500,1500,4.1,72.0920627117157
399,1750,1502,1500,1500,2.5,-2.0,10,180.0,-9.422465435616477,3.179321199525563,352.9094160120965,-12.929132382346978,3.2018818915990144,-9.422465435616477,-3.1793211995255644,Controller Detection,1500,1500,4.1,72.20105767250061
400,1750,1502,1500,1500,2.5,-2.6,9,181.0,-9.660492709056403,3.4413669597306837,368.4502007889751,-12.929132382346978,3.2018818915990144,-9.719081504106226,-3.2722439777312182,Controller Detection,1500,1500,4.1,72.30706405639648
401,1750,1502,1500,1500,2.1,-2.8,9,181.0,-9.594543275342664,3.7145049373737,377.78354441829816,-12.929132382346978,3.2018818915990144,-9.657909029809959,-3.5464913314587467,Controller Detection,1500,1500,4.1,72.40705966949463
402,1750,1502,1500,1500,2.1,-2.8,9,181.0,-8.480049701849765,3.9842370051403133,352.0741493728774,-12.929132382346978,3.2018818915990144,-8.548292672762306,-3.835632912541301,Controller Detection,1500,1500,4.1,72.51307797431946
403,1750,1501,1501,1500,2.1,-2.8,9,181.0,-1000.0,-1000.0,-1000.0,-7.248901307072243,4.2822021169624715,-7.32253199608416,-4.155039145003968,Controller Memory,1500,1500,4.1,72.62807321548462
404,1750,1501,1501,1500,1.0,-2.1,7,183.0,-1000.0,-1000.0,-1000.0,-6.230063067600051,4.528783480542026,-6.458543196760505,-4.196520632081188,Controller Memory,1500,1500,0.5,72.72407126426697
405,1750,1501,1501,1500,-0.1,-1.5,6,184.0,-1000.0,-1000.0,-1000.0,-5.020197560806238,4.821597663260215,-5.3443062626643085,-4.4596612143444645,Controller Memory,1500,1500,4.1,72.83806848526001
406,1750,1501,1501,1500,0.4,-1.5,6,184.0,-1000.0,-1000.0,-1000.0,-3.990830478521038,5.070727239418729,-4.334825067593933,-4.779988941225159,Controller Memory,1500,1500,4.1,72.93505859375
407,1750,1500,1501,1500,0.2,-0.7,6,184.0,-1000.0,-1000.0,-1000.0,-3.046147073818858,5.299361494649585,-3.4083915836080036,-5.0739640380180075,Controller Memory,1500,1500,4.1,73.0240695476532
408,1750,1500,1501,1500,1.5,-1.6,8,182.0,-1000.0,-1000.0,-1000.0,-1.7725796641609533,5.607592945254162,-1.967202028024911,-5.542314812999699,Controller Memory,1500,1500,4.1,73.14406895637512
409,1750,1500,1501,1500,2.0,-2.6,10,180.0,-1000.0,-1000.0,-1000.0,-0.6588173657396625,5.877148028297075,-0.6588173657396619,-5.877148028297075,Controller Memory,1500,1500,4.1,73.24901103973389
410,1750,1499,1501,1500,2.4,-2.9,10,180.0,-1000.0,-1000.0,-1000.0,0.3387632893845165,6.1185845868115445,0.3387632893845172,-6.1185845868115445,Controller Memory,1500,1500,4.1,73.3430061340332
411,1750,1499,1501,1500,1.3,-1.2,10,180.0,-1000.0,-1000.0,-1000.0,1.506480530199891,6.401197957963355,1.5064805301998918,-6.401197957963355,Controller Memory,1500,1500,4.1,73.45303201675415
412,1750,1499,1501,1500,2.0,-2.3,10,180.0,-1000.0,-1000.0,-1000.0,2.9072670290454017,6.74021923885687,2.9072670290454026,-6.74021923885687,Controller Memory,1500,1500,4.1,73.58501839637756
413,1750,1498,1501,1500,1.8,-1.8,10,180.0,-1000.0,-1000.0,-1000.0,4.032236307716348,7.012486658720789,4.0322363077163486,-7.012486658720788,Controller Memory,1500,1500,4.1,73.69101643562317
414,1750,1498,1501,1500,1.9,-2.2,9,181.0,-1000.0,-1000.0,-1000.0,5.284460100664873,7.31555248252808,5.155981256557325,-7.406664833929727,Controller Memory,1500,1500,4.1,73.80900478363037
415,1750,1498,1501,1500,1.6,-1.7,9,181.0,-1000.0,-1000.0,-1000.0,6.430722388773807,7.5929732811115205,6.297227302836701,-7.704048415317633,Controller Memory,1500,1500,4.1,73.91801071166992
416,1750,1498,1501,1500,1.4,-0.9,10,180.0,-1000.0,-1000.0,-1000.0,7.7679714583872475,7.916617100371383,7.767971458387248,-7.916617100371382,Controller Memory,1500,1500,4.1,74.04300880432129
417,1750,1497,1502,1500,1.4,-1.2,10,180.0,-1000.0,-1000.0,-1000.0,8.797401799761687,8.165761986627103,8.797401799761689,-8.165761986627102,Controller Memory,1500,1500,4.1,74.14000487327576
418,1750,1497,1502,1500,1.0,-1.2,11,179.0,-1000.0,-1000.0,-1000.0,9.77385138871633,8.402084360270896,9.918999374984907,-8.230227455232933,Controller Memory,1500,1500,4.1,74.23300909996033
419,1750,1497,1502,1500,3.0,-2.3,10,180.0,-1000.0,-1000.0,-1000.0,10.739622843407364,8.635822389506327,10.739622843407366,-8.635822389506325,Controller Memory,1500,1500,4.1,74.32300686836243
420,1750,1496,1502,1500,2.2,-1.7,10,180.0,-1000.0,-1000.0,-1000.0,12.002570317163755,8.94148358099197,12.002570317163757,-8.941483580991969,Controller Memory,1500,1500,4.1,74.44200563430786
421,1750,1496,1502,1500,2.0,-1.7,11,179.0,-1000.0,-1000.0,-1000.0,13.35048233885939,9.267708070236868,13.510192803718535,-9.03329850949707,Controller Memory,1500,1500,4.1,74.56901001930237
422,1750,1496,1502,1500,2.0,-0.9,11,179.0,-1000.0,-1000.0,-1000.0,14.348103479800685,9.509154427213547,14.511875822082736,-9.257297203401976,Controller Memory,1500,1500,4.1,74.66300892829895
423,1750,1496,1502,1500,2.1,-0.8,11,179.0,-1000.0,-1000.0,-1000.0,15.377533821175124,9.758299313469266,15.545497554046731,-9.48843810696822,Controller Memory,1500,1500,4.1,74.76000499725342
424,1750,1495,1502,1500,2.8,-2.9,12,178.0,-1000.0,-1000.0,-1000.0,16.471027907404107,10.022949041367394,16.810790079253735,-9.442012747481167,Controller Memory,1500,1500,4.1,74.86303734779358
425,1750,1495,1502,1500,3.2,-3.4,12,178.0,-1000.0,-1000.0,-1000.0,17.786897935218192,10.341418660175535,18.136972944011934,-9.714365161505672,Controller Memory,1500,1500,4.1,74.98702263832092
426,1750,1495,1502,1500,4.1,-3.5,12,178.0,-1000.0,-1000.0,-1000.0,18.837446690944322,10.595674669282488,19.195755140572373,-9.931802661885365,Controller Memory,1500,1500,4.1,75.08600854873657
427,1750,1494,1502,1500,4.0,-2.6,12,178.0,-1000.0,-1000.0,-1000.0,19.792572906098144,10.8268363153601,20.158366943747602,-10.129490066337734,Controller Memory,1500,1500,4.1,75.17600345611572
428,1750,1494,1502,1500,2.9,-3.1,12,178.0,-1000.0,-1000.0,-1000.0,20.74766369616199,11.057989387783277,21.120943044196636,-10.327170138676316,Controller Memory,1500,1500,4.1,75.26599502563477
429,1750,1494,1502,1500,2.6,-2.5,12,178.0,-1000.0,-1000.0,-1000.0,22.021415822360474,11.366265543871698,22.404677917708337,-10.590805193131722,Controller Memory,1500,1500,4.1,75.38601183891296
430,1750,1494,1502,1500,2.0,-1.8,12,178.0,-1000.0,-1000.0,-1000.0,23.210000971534146,11.653929409889805,23.602578337067158,-10.83681279860084,Controller Memory,1500,1500,4.1,75.49800395965576
431,1750,1493,1502,1500,1.8,-2.0,12,178.0,-1000.0,-1000.0,-1000.0,24.207839723742424,11.895428433600873,24.608237427249954,-11.04334063738943,Controller Memory,1500,1500,4.1,75.59202337265015
432,1750,1493,1502,1500,1.4,-2.4,11,179.0,-1000.0,-1000.0,-1000.0,25.173353081349354,12.129103997639705,25.38120111043208,-11.68792108698728,Controller Memory,1500,1500,4.1,75.68299698829651
433,1750,1493,1502,1500,1.9,-1.7,12,178.0,-1000.0,-1000.0,-1000.0,26.406252487717026,12.427492892952523,26.823879759412527,-11.498357478441276,Controller Memory,1500,1500,4.1,75.79916453361511
434,1750,1492,1502,1500,1.8,-2.2,12,178.0,-1000.0,-1000.0,-1000.0,27.78592057221085,12.761403050994804,28.214360683846188,-11.783914505671891,Controller Memory,1500,1500,4.1,75.92916107177734
435,1750,1492,1503,1500,1.8,-2.3,12,178.0,-1000.0,-1000.0,-1000.0,28.85791162882557,13.020848570650687,29.294753230531157,-12.005790029781746,Controller Memory,1500,1500,4.1,76.0301673412323
436,1750,1492,1503,1500,2.2,-1.9,12,178.0,-1000.0,-1000.0,-1000.0,29.96159548914924,13.287964449006747,30.40708696618353,-12.234225177117974,Controller Memory,1500,1500,4.1,76.1341598033905
437,1750,1492,1503,1500,2.3,-2.2,12,178.0,-1000.0,-1000.0,-1000.0,31.022905881136772,13.544825011850376,31.476715140921876,-12.453890068921359,Controller Memory,1500,1500,4.1,76.23415970802307
438,1750,1491,1503,1500,2.3,-2.3,13,177.0,-1000.0,-1000.0,-1000.0,32.243462174012045,13.84022660099637,32.92361512349252,-12.133766625990773,Controller Memory,1500,1500,4.1,76.34916424751282
439,1750,1491,1503,1500,2.7,-1.7,13,177.0,-1000.0,-1000.0,-1000.0,33.60190809924783,14.169000527628002,34.297406043638,-12.390994412880808,Controller Memory,1500,1500,4.1,76.47716116905212
440,1750,1491,1503,1500,2.7,-2.0,13,177.0,-1000.0,-1000.0,-1000.0,34.56768714502957,14.402740394075096,35.27409452222533,-12.573868977084082,Controller Memory,1500,1500,4.1,76.56815981864929
441,1750,1490,1503,1500,2.7,-1.8,13,177.0,-1000.0,-1000.0,-1000.0,35.554789564612136,14.641640988088373,36.27234724328288,-12.760781217097573,Controller Memory,1500,1500,4.1,76.66116762161255
442,1750,1490,1503,1500,2.6,-1.9,13,177.0,-1000.0,-1000.0,-1000.0,36.78942480038853,14.94044999246852,37.5209289093561,-12.99456489844661,Controller Memory,1500,1500,4.1,76.77749872207642
443,1000,1490,1503,1500,2.3,-1.8,13,177.0,-1000.0,-1000.0,-1000.0,38.05227358996571,15.246087300202523,38.798042829320714,-13.233690941879892,Controller Default,1500,1500,4.1,76.89648818969727
444,1000,1489,1503,1500,2.2,-1.7,13,177.0,-1000.0,-1000.0,-1000.0,39.25156723776583,15.536342859475655,40.01088368910686,-13.46078253612304,Controller Default,1500,1500,4.1,77.00948929786682
445,1000,1489,1503,1500,1.8,-1.5,13,177.0,-1000.0,-1000.0,-1000.0,40.46098487020783,15.829048646705626,41.23396289398891,-13.689791151953546,Controller Default,1500,1500,4.1,77.12344431877136
446,1000,1489,1503,1500,1.7,-1.3,13,177.0,-1000.0,-1000.0,-1000.0,41.713312408062706,16.132139579072337,42.500436714251244,-13.92692494950824,Controller Default,1500,1500,4.1,77.24144244194031
447,1000,1489,1503,1500,1.5,-1.3,13,177.0,-1000.0,-1000.0,-1000.0,42.72154842417837,16.376154970360176,43.52006175678868,-14.11783893016098,Controller Default,1500,1500,4.1,77.33644151687622
448,1000,1488,1503,1500,1.3,-1.6,13,177.0,-1000.0,-1000.0,-1000.0,43.93142658279003,16.668972215097803,44.74360668994053,-14.34693474867304,Controller Default,1500,1500,4.1,77.45043992996216
449,1000,1488,1503,1500,1.5,-1.4,14,176.0,-1000.0,-1000.0,-1000.0,45.10952590533138,16.954098279403055,46.182299478905335,-13.766117488679228,Controller Default,1500,1500,4.1,77.56144404411316
450,1000,1488,1503,1500,1.4,-1.4,13,177.0,-1000.0,-1000.0,-1000.0,46.064641999030925,17.185257475865114,46.90091889140885,-14.750868589752585,Controller Default,1500,1500,4.1,77.651437997818
451,1000,1487,1503,1500,1.3,-1.5,13,177.0,-1000.0,-1000.0,-1000.0,47.1898997391488,17.45759470977229,48.03888753445884,-14.963941155096816,Controller Default,1500,1500,4.1,77.75746321678162
452,1000,1487,1503,1500,1.4,-1.6,13,177.0,-1000.0,-1000.0,-1000.0,48.55903392010248,17.78895543042784,49.423487444778054,-15.223192810815899,Controller Default,1500,1500,4.1,77.88646721839905
453,1000,1487,1503,1500,1.3,-2.1,13,177.0,-1000.0,-1000.0,-1000.0,49.52455992952726,18.022634056486112,50.39992002871166,-15.406019461457877,Controller Default,1500,1500,4.1,77.9774420261383
454,1000,1487,1503,1500,1.5,-1.8,14,176.0,-1000.0,-1000.0,-1000.0,50.57525544634042,18.27692558501858,51.72699054567127,-14.704452434243457,Controller Default,1500,1500,4.1,78.07644176483154
455,1000,1486,1503,1500,1.6,-1.5,14,176.0,-1000.0,-1000.0,-1000.0,51.95497160774207,18.61084737873474,53.12663899468399,-14.941316677065814,Controller Default,1500,1500,4.1,78.20744204521179
456,1000,1486,1503,1500,1.7,-1.6,14,176.0,-1000.0,-1000.0,-1000.0,52.984487981477876,18.86001308672266,54.17102843944388,-15.118059998018449,Controller Default,1500,1500,4.1,78.30344700813293
457,1000,1486,1503,1500,1.4,-2.4,14,176.0,-1000.0,-1000.0,-1000.0,53.91839203737366,19.086038501389623,55.11842428790108,-15.278388972380657,Controller Default,1500,1500,4.1,78.39144229888916
458,1000,1485,1503,1500,1.9,-0.3,14,176.0,-1000.0,-1000.0,-1000.0,55.308776211584636,19.422542189898593,56.52889486685642,-15.517084657674436,Controller Default,1500,1500,4.1,78.52244853973389
459,1000,1485,1503,1500,1.9,-0.7,15,175.0,-1000.0,-1000.0,-1000.0,56.30633662380026,19.663973849181954,57.80590225979488,-14.681725902122789,Controller Default,1500,1500,4.1,78.61644172668457
460,1000,1485,1503,1500,1.8,-1.2,15,175.0,-1000.0,-1000.0,-1000.0,57.346556435435375,19.915730025617123,58.86410571754429,-14.841862939995469,Controller Default,1500,1500,4.1,78.71544432640076
461,1000,1484,1503,1500,0.9,-0.2,15,175.0,-1000.0,-1000.0,-1000.0,58.55632325804997,20.208520324583667,60.09478736813598,-15.028100957502186,Controller Default,1500,1500,4.1,78.82844233512878
462,1000,1484,1503,1500,0.4,0.0,16,174.0,-1000.0,-1000.0,-1000.0,59.490389257214204,20.43458493309948,61.30049044085027,-14.104203170478916,Controller Default,1500,1500,4.1,78.91645288467407
463,1000,1484,1503,1500,0.3,-1.5,16,174.0,-1000.0,-1000.0,-1000.0,60.774500691866535,20.745368270706344,62.61005308339402,-14.279057809515944,Controller Default,1500,1500,4.1,79.03744578361511
464,1000,1484,1503,1500,0.0,-2.0,16,174.0,-1000.0,-1000.0,-1000.0,61.77206363444573,20.986800542393595,63.627387816139716,-14.414893768556855,Controller Default,1500,1500,4.1,79.13143920898438
465,1000,1483,1503,1500,0.1,-3.0,17,173.0,-1000.0,-1000.0,-1000.0,63.0110257919261,21.286656757422627,65.13554204306618,-13.448876905342718,Controller Default,1500,1500,4.1,79.24917578697205
466,1000,1483,1503,1500,0.1,-2.7,16,174.0,-1000.0,-1000.0,-1000.0,64.11470965224977,21.553772635778692,66.01646529558032,-14.733886741269973,Controller Default,1500,1500,4.1,79.35217046737671
467,1000,1483,1503,1500,-0.5,-2.8,16,174.0,-1000.0,-1000.0,-1000.0,65.05935257113484,21.782397092547335,66.97983112484754,-14.86251669669534,Controller Default,1500,1500,4.1,79.44117760658264
468,1000,1482,1503,1500,-2.0,-0.8,16,174.0,-1000.0,-1000.0,-1000.0,66.39654597274975,22.106027438921657,68.34352782386884,-15.044599390807768,Controller Default,1500,1500,4.1,79.56717205047607
469,1000,1482,1502,1500,0.4,-1.8,20,170.0,-1000.0,-1000.0,-1000.0,67.44727438428932,22.360326928704673,70.30542875639617,-10.308527033842749,Controller Default,1500,1500,4.1,79.66617488861084
470,1750,1499,1500,1500,-0.9,0.7,12,178.0,0.9088582020575314,3.21299430697756,377.6057353963761,67.44727438428932,22.360326928704673,1.020436434418883,-3.1793183438322026,Controller Detection,1500,1500,4.1,79.76817536354065
471,1750,1499,1500,1500,0.1,3.9,9,181.0,-1000.0,-1000.0,-1000.0,2.0763148154252393,3.4955446005288815,2.0149929175339114,-3.5312489022057245,Controller Memory,1500,1500,4.1,79.87817668914795
472,1750,1499,1500,1500,3.4,3.9,7,183.0,-1000.0,-1000.0,-1000.0,3.0315877916660967,3.726741766032012,2.832390511963358,-3.880295441974266,Controller Memory,1500,1500,4.1,79.96818542480469
473,1750,1499,1501,1500,2.6,4.7,6,184.0,-1000.0,-1000.0,-1000.0,4.220129924659086,4.01439522118402,3.9298198454205395,-4.298997738474291,Controller Memory,1500,1500,4.1,80.08017349243164
474,1750,1501,1504,1500,2.2,4.6,5,185.0,-4.489507807930548,20.041962811369928,369.81406104778887,4.220129924659086,4.01439522118402,-6.219196030247791,-19.57441070446706,Controller Detection,1500,1500,4.1,80.19017958641052
475,1750,1502,1505,1500,3.2,3.8,5,185.0,-6.5305031443375245,22.557245384484872,370.90638862130885,4.220129924659086,4.01439522118402,-8.471646084086473,-21.902237403517677,Controller Detection,1500,1500,4.1,80.28617739677429
476,1750,1502,1505,1500,3.3,3.8,5,185.0,-8.646778731728464,24.487916499296457,369.41158112604694,4.220129924659086,4.01439522118402,-10.748137678959175,-23.64111616117406,Controller Detection,1500,1500,4.1,80.40017652511597
477,1750,1502,1505,1500,1.7,3.5,7,183.0,-9.526738559554836,24.38095913019729,356.284552485383,4.220129924659086,4.01439522118402,-10.789683305655705,-23.848954900668375,Controller Detection,1500,1500,4.1,80.541170835495
478,1750,1502,1505,1500,1.9,3.1,7,183.0,-10.470281260772735,24.380797982087348,356.2830878820211,4.220129924659086,4.01439522118402,-11.731924480553579,-23.799412763882028,Controller Detection,1500,1500,4.1,80.65888810157776
479,1750,1503,1506,1500,0.9,2.9,7,183.0,-11.985194523118931,25.040031157804115,365.0521423367955,4.220129924659086,4.01439522118402,-13.279263205562104,-24.378458049232837,Controller Detection,1500,1500,4.1,80.75488448143005
480,1750,1503,1506,1500,0.6,2.1,9,181.0,-13.292311352443594,26.124332385893457,372.75652354111634,4.220129924659086,4.01439522118402,-13.746219335743165,-25.888370703321282,Controller Detection,1500,1500,4.1,80.86889386177063
481,1750,1503,1506,1500,0.6,0.9,10,180.0,-13.560783864954882,26.016094582407913,365.1785821360109,4.220129924659086,4.01439522118402,-13.560783864954878,-26.016094582407913,Controller Detection,1500,1500,4.1,80.99589729309082
482,1750,1503,1506,1500,0.5,-0.6,10,180.0,-13.884092642574101,26.535063737089974,367.3362412423857,4.220129924659086,4.01439522118402,-13.884092642574098,-26.535063737089974,Controller Detection,1500,1500,4.1,81.11689138412476
483,1750,1503,1506,1500,0.6,-0.7,10,180.0,-14.007592298273464,26.538501062133115,367.3855242439847,4.220129924659086,4.01439522118402,-14.00759229827346,-26.538501062133115,Controller Detection,1500,1500,4.1,81.20389819145203
