,rc_th,rc_r ,rc_p ,rc_y ,sen_r,sen_p,sen_y,cam_x,cam_y,cam_z
167,1875,1501,1503,1000,0.0,0.0,285.0,-0.07283462558070647,-0.02528636622598388,1.2879005490351292
168,1875,1481,1508,1000,0.0,0.0,285.0,-0.1681037240224574,0.3674574604565937,1.379978426215805
169,1875,1501,1503,1000,0.0,0.0,285.0,-0.07283462558070647,-0.02528636622598388,1.2879005490351292
170,1875,1481,1508,1000,0.0,0.0,285.0,-0.1681037240224574,0.3674574604565937,1.379978426215805
171,1875,1481,1508,1000,0.0,0.0,285.0,-0.1681037240224574,0.3674574604565937,1.379978426215805
172,1875,1501,1503,1000,0.0,0.0,285.0,-0.07283462558070647,-0.02528636622598388,1.2879005490351292
173,1875,1501,1503,1000,0.0,0.0,285.0,-0.07601224347000717,-0.025744179601485413,1.3355517408002646
174,1875,1501,1503,1000,0.0,0.0,285.0,-0.0736561249033677,-0.02540854805248126,1.29414913673794
175,1875,1520,1499,1000,0.0,0.0,285.0,0.010485626398506327,-0.40787911900236284,1.3343003660106298
176,1875,1482,1508,1000,0.0,0.0,285.0,-0.16258294623177452,0.3558690653320367,1.3346232709388792
177,1875,1482,1508,1000,0.0,0.0,285.0,-0.16364817702520476,0.35725865660597306,1.3397905248855808
178,1875,1481,1508,1000,0.0,0.0,285.0,-0.1681037240224574,0.3674574604565937,1.379978426215805
179,1875,1482,1508,1000,0.0,0.0,285.0,-0.16364817702480267,0.35725865660509504,1.3397905248822908
180,1875,1482,1508,1000,0.0,0.0,285.0,-0.16364817702480267,0.35725865660509504,1.3397905248822908
181,1875,1494,1506,1000,0.0,0.0,285.0,-0.12952310212015763,0.10151488937390793,1.5997892090838388
182,1875,1482,1508,1000,0.0,0.0,284.0,-0.16364817702480267,0.35725865660509504,1.3397905248822908
183,1875,1481,1508,1000,0.0,0.0,284.0,-0.16875295366331583,0.36892590639206163,1.381625263350213
184,1875,1482,1508,1000,0.0,0.0,285.0,-0.16364817702480267,0.35725865660509504,1.3397905248822908
185,1875,1502,1509,1000,0.0,0.0,284.0,-0.18296538108402716,-0.05424211126227528,2.763231162252186
186,1875,1526,1498,1000,0.0,0.0,284.0,0.025320691601034652,-0.535317851713298,1.8682541807378177
187,1875,1500,1504,1000,0.0,0.0,285.0,-0.08952165164425846,-0.0018374462285086091,1.7489270385948472
188,1875,1502,1509,1000,0.0,0.0,285.0,-0.18296538108402716,-0.05424211126227528,2.763231162252186
189,1744,1499,1502,1000,0.0,0.0,285.0,-0.054160939803721594,0.0073591072981141455,0.7597804256568594
190,1875,1500,1504,1000,0.0,0.0,285.0,-0.08952165164425788,-0.0018374462285085608,1.7489270385948352
191,1875,1501,1503,1000,0.0,0.0,285.0,-0.07282039359621396,-0.02420856754391257,1.2795887814326543
192,1875,1500,1504,1000,0.0,0.0,285.0,-0.08952165164425788,-0.0018374462285085608,1.7489270385948352
193,1875,1500,1504,1000,0.0,0.0,285.0,-0.08952165164425788,-0.0018374462285085608,1.7489270385948352
194,1875,1500,1504,1000,0.0,0.0,285.0,-0.08952165164425788,-0.0018374462285085608,1.7489270385948352
195,1875,1502,1509,1000,0.0,0.0,284.0,-0.18296538108402716,-0.05424211126227528,2.763231162252186
196,1875,1502,1503,1000,0.0,0.0,284.0,-0.07609577349965373,-0.04641960254795959,1.214763330416818
197,1875,1503,1504,1000,0.0,0.0,284.0,-0.097786118320739,-0.07688753430346824,1.4162873159972598
198,1875,1503,1504,1000,0.0,0.0,284.0,-0.09778611832071402,-0.07688753430344861,1.4162873159968978
199,1875,1538,1502,1000,0.0,0.0,284.0,-0.04920117085290165,-0.7608461780567218,2.8232628689115375
200,1875,1500,1504,1000,0.0,0.0,284.0,-0.09319836396520685,-0.0012623445473673141,1.8207961609965064
